404952539879590,315 Taiwan Cafe
11766601,A-Team Fitness
329536304,Ipark Mall CGV
1034866066,DOM
1021690702,Idnbook
349656884,용산KFC
65198521,KT&G 스포테라
25907485,Spa G
253525412,T.G.I Friday 용산아이파크몰
271622136,가츠몽
133917182,간사이오뎅
251133783,용산역 갈비씨
423516475,강남구 웨딩의전당
302721609,강남운전면허장
648978162,강변테크노 하늘공원
1514101561947111,갤럭시펫
276458072,경성 양꼬치 삼성점
1026757208,경성999
1031951522,경성갈비연구소
1032336555,경희대학교 청운관지하
333489226,고센
432563219,Gontran Cherrier 파르나스몰
567120724,골프존
373624488,용산 아이파크몰 공차
289837064,Gwang-Yang Bulgogi
1027831821,굴렁쇠
344025292,규탕여가
265369150,그랜드 서울 인터콘티넨탈 파르나스 호텔
561127701,그랜드마오 Coex
414939901,삼성동 코엑스 그랜드볼룸
1143851555650851,GLOBE Bistro&Lounge
105659303,금복당
315101430,코엑스 기소야
1017271998,기찻길옆초밥
1027774819,삼성동 김대균 어학원
566963414,김이안치과
254568098,깐부치킨 삼성역
1014869832,꼬꼬트
275383908,꽃지
1022468709,남노명가 남노물갈비
338195546,삼성역 네스카페
179826276,노블발렌티
591555540,아이파크몰 니뽕내뽕
1339394012773949,Dalin Laver Museum
284603608,닭으로家
329788265,용산 닭익는마을
149949,대도식당
242015196,대웅제약 베어홀
562742759,삼성동 대유미디어
570040584,대학로 동국극장
421076884757712,댄스핏코리아
270425202,that's 커피
252694410,더라빌
160938,The Bailey House
1027951654,삼성 더부스
1020879594,더시카고치과의원 삼성점
270427426,더츠커피
253989225,The Timber House
574306808,The Flying Pan 코엑스
568838872,Domodachi
729374750,역삼동 도문대작
134349581,돈담
283830642,코엑스동경
734492117,드래곤힐스파 Dragon Hill Spa / Dragonhillspa / 德龙宫龙山汗蒸幕
407317761,Dj Korea
150807717,따거
337116816,소공동 뚝배기집
549873706,La Grilla
555840723,Laduree
1005213414,코엑스 라이브 플라자
279680916,Light House Pictures
1020951263,레페리 뷰티 엔터테인먼트
247132890,로레알아카데미
262204339,LOEN Entertainment
1032659043,건대 롯대시네마
101601970,코엑스 롯데 면세점
587238619,Lu Korean Tapas & Dining Bar
290647724,Rui Studio
340289812,Route bike 루트바이크
987999130,Le Saigon, Coex
1025991976,릴리펏 한남
338950090,마노디쉐프 삼성
84939351,마로화적
264495500,하남시 마방집
330284485,신사동 마세라티
1017995501,마시타야
254770523,MIDAS Fitness
288858250,삼성 마포갈매기
325373277848691,말리카
1024243426,Magnolia Bakery
1030841345,매뉴팩트커피
1014968264,Mad For Garlic 강남역
245589813,매드포갈릭봉은사로점
1242344155819152,매드포갈릭 용산
594191100,선릉역 Madfry Chicken
570299684,강남역 매스
1018304111,삼성동 매일낙지
263169271,맥도날드 삼성점
89023545,맥켄치킨
362283669,삼성역 코엑스 메가박스 부티크m
214348478,Megabox COEX
378795859151146,메인액터스
334414383,명가족발
255122380,목동sbs신사옥
293790808,삼성동 목포명가
1032441025,Malt Bar BARREL
1020172313,문어앤치킨-삼성동
301953988,청담 뮤제네프 김활란
54631133,Museum Kimchikan
374552710,Music-Analog Bar Seoul
37684321,미래의료재단
1029331311,미상사진관
1056054607794944,미인삼계탕
569149930,미켈란147
241883448,삼성동 현대백화점 밀탑
1034184254,박기완의 함흥냉면과 갈비
22290735,반다이 토이팩토리
244763528,반디앤루니스
304296515,대치동 반룡산
74577558,백운봉 막국수
472711888,삼성동 백제예술대학교
263696952,버거비 코엑스점
248982124,Burger Joint New York at 현대백화점
272531091,용산역 버거킹
305639507,코엑스 버거킹
1026658375,베베 양조 Beber Brewery
51340259,Bear Hall
289416374825526,Ben's Cookies
312782802,Bellagium
286167225,용산 별밤
412979910,Bono Studio
1019667021,삼성동 보름쇠
1007413726,청담동 복이오
575434910,삼성동 본촌치킨
1033385276,봉은공원
357993530,삼성동 봉화전
263611152,삼성 Butcher's Cut
1141603549233513,Boutique Hotel XYM
585848161,북천돈까스
280393369,코엑스 불고기브라더스
267329073,뷔자뷔커피
273235797,Brasserie
551329614,브리지스톤골프
751880224977171,블랙벨트클럽
1026155496,비블레스
281966353,비어드파파 삼성점
242012977,BEER PONGDANG
762517403910595,Beyoutiful
1029986580,Big Guy's Lobster 코엑스 현백
1292427100790821,코엑스 뽀르게따
323648675,삼성역 코엑스 뽀모도로
449975452,뽀미에르
562506123,뽕신 코엑스점
323518496,Sariwon Bulgogi プルコギ
251808812,용산 Saboten
1020645451,용산 산골집
340133373,삼성 코엑스 오디토리움
405713420,삼성드림이비인후과
1024960715,삼성피트니스
285372897,삼성핫요가
277141659,삼일아카데미
1024189020,상화 Sangwha
290175081,새마을식당 삼성점
419585447,새벽집 청담점
970638986,샌드박스 네트워크
737862636,Shy Bana
426497740,서울문화사
1028479338,서울시 장년창업센터
572315549,서울의료원 강남분점
304379388,서울종합예술실용학교
309011066128088,서울종합예술실용학교 아트센터
1017041462,석촌중학교
1014883120,선릉 HJ컨벤션
167905343,선주집
413932197,섬유센터 웨딩홀
429781450,삼성동 섬유센터 재즈파크
284395377,성가네큰집추어탕
1345605272126786,Say Cheese Seoul City
1035136262,소담골 삼성
267327622,소연
315835965477768,소호앤노호 삼성점
973667301,소호정 코엑스점
366676495,속초 코다리 냉면 선릉점
421293199,용산 손문
293724699,Song At 현대백화점
1002825812,송은아트스페이스
25135494,수림복국
436520240,파르나스몰 수불
165354398,술랑
119471896,Superior Gallery
293767878,용산역 아이파크몰 스무디킹
311126981,스무디킹 코엑스점
352673028425869,스시메이진 삼성점
319602204,스시산원
256129364,스시히로바 (삼성동본점)
1172110629477444,스킬서포트
1005766187,Starbucks Coffee 삼성2점
241234047,스타벅스 삼성교점
286798805,용산역 스타벅스
241128875,스타벅스 코엑스몰점
251046657,스타벅스 포스코사거리점
275604616,Style Pub & Bar
1450103671873685,스타필드 코엑스몰
1016214624,스튜디오 지브리 캐릭터샵 도토리숲
404101573,시골진지상
18700889,Sichuan House
83423403,시티베이커리
462274069,식후경
1022153318,신라아이파크면세점
115564521963366,신안스포츠클럽
317665801,신의주찹쌀순대 삼성점
432546366,썬데이반점 대치점
1034636708,Oakwood Premier Akamatsu
352862580,아난티 Cc
1014174669,The BASE Seoul
586615653,아르코발레노
561385089,아스테리움 신용산
40884930,아야진
290640455,삼성동 아야진생태찌개
379554,아우네부대찌개
686562091390659,아이파크 갤러리
300880252,아이파크웨딩홀
314286935300506,코엑스 아쿠아리움
1023806373,아트필름
1005867099,아프리카tv Freecup 스튜디오
165670560,아하순대국
373903677,코엑스 안동찜닭
309384101,An'e
429960446,알로하테이블 파르나스몰점
263797217,대치동 어전
1024498265,엄찌아고
1025966861,코엑스에이랜드
580358353,연대 노천극장
1030927099,연두 Yeondoo
1032362761,연안부두
291398869,영산
575839157,코엑스 영풍문고
124988719,예천한우정육타운
561326327,용산 I-Park Mall 오가.다
165351589,오구오구
140677547,오빠닭
385340121838070,오앤요가삼성점
263781387,오율 - OYULL
344172336,삼성역 오징어세상
290472955,오크우드호텔 바이킹부페
369485636,Octagon
266434442,옥토버훼스트 삼성점
460526,On the Border
365590689,올림픽경기장 올림픽홀
1034267142,Or.cook
241437171,Lotte Cinema, Yongsan
338236471,용산 헌책방 뿌리서점
99278528,용산공업고등학교
1014301078,용산스크린골프존
371232241,용산역 코레일멤버십라운지
64430799,용산포장마차촌
310071297,우리동네 미미네 삼성봉은사로점
258574897,삼성동 우마쿠라
1028478933,원규디퍼런스
1029027980,삼성동원주추어탕
279632548,월스트리트 잉글리쉬 삼성센터
1028921526,웰라 월드스튜디오
956020514516502,위드피아노 용산
290566454,유노추보 현대백화점 무역점
1017168231,유라클
1028081336,의정부 부대찌게
260792253,삼성동 이남장
1011781024,Ediya 삼성동점
1470925133125794,이미지21
187890686,이봉
1017397725,이브갤러리 Eve Gallery
277359136,연남동 이심
241941298,이촌한강시민공원
272484069,이한업 삼성동뚝배기
1023153409,삼성동 인기명
441457531,인터컨티넨탈 코엑스 즐거운 원더아워
312861447,코엑스 인터컨티넨탈 하모니홀
280467346,코엑스 인터콘티넨탈 호텔
1025659866,강남 자곡초등학교
591407924,코엑스 자연은 맛있다
246445898,잠수교
28076517,Just GUINNESS
1035533158,전자랜드프라이스킹
371508556541416,제일제면소 용산역사점
453328537,제임스짐 휘트니스
589846694,조선초가 한끼
129093102,조선팔도
652233830,조선호텔 아리아
1028298034,조수정한지그림갤러리
516794028418204,조이스톤
285062578504941,죠스푸드
1008902334,주한베트남대사관
284660200,준오헤어 삼성역점
1028771101,중앙해장
736890635,청담 쥬안
305386848,지호한방삼계탕
1034928796,진가방
1015220357,쭈불&쭈불 코엑스
289753695,Zzim
1025861662,차돌이네 무한리필
1022214216,창조관 싹아트센터
515232,천미향
277593703,철도회관
273312773,청송오리구이
1034630737,초량 돼지
1522576207973856,초원족발
280647671,치킨뱅이
918860378233238,Chinnmeal
1034337331,카페427
259616349,코엑스 카페마마스
253811692,청담 Caffe Bene
286184872,카페베네 코엑스사거리점
447956161,Cafe J Holic 카페제이홀릭
1025487872,캘리포니아 피자 키친 코엑스점
411037501,캡스
494394,커피공장 103
267394175,삼성동 커피 볶는집
257526157,커피빈 봉은사거리점
259721876,커피빈 삼성로점
281926987,삼성동커피빈
267880979,커피빈 포스코사거리점
1243054762429115,커피스미스 삼성점
252560245,컨벤션 벨라지움
728829840,컴컴 베이커리 카페 CommComm Bakery Cafe
564166857,Kervan Turkish Restaurant - Halal Food
447938232,코나야
244182047,코너스톤 (The Cornerstone)
361493826,신사동 코다차야
138200,COEX Convention & Exhibition Center
347159812,코엑스 아트홀
8261370,코엑스아티움
1019737979,Coworking Space "ZAG POT"
878074198961362,콘타이 용산
1019400759,CREA
385708248473010,크로스핏 강남 삼성점
973392531,크로스핏 어썸
569019673,클래치앤바르도
333303124,타미야
440419304,용산 아이파크 타미야
1023737702,Thai Kitchen, Gangnam
449191738455523,탄천스피드트랙
479185618943271,삼성동 탐라도야지
318567741,강남 Tom n Toms
254904767,탐앤탐스 삼성2호점
338856133,삼성역 탐앤탐스
100554430385266,탑클라우드 52
1023159399,Terarosa - 테라로사
267343632,Table 34 @Grand Intercontinental Hotel
572277116,Tables
1004319675,토투밸리
250284054,톰볼라
1031497138,Two plus Godam
267223178,투썸플레이스 삼성로점
304338726,용산아스테리움 투썸플레이스
363453841,투썸 플레이스 용산
268074678,Coex Twosome Place
1004916812,트레져헌터
414040022,파르나스몰
1033245201,Paris Baquette
105019355,파리스 치킨
282942903,삼성역 파스쿠찌
262202255,파스쿠찌 선릉역
1028838441,팔각정
929140567221567,패스트파이브 삼성점
421063084,Favoris One
1020660721,Hotel Peyto COEX
215589107,평가옥
1012778124,포르시따
1402430849802221,포쉬네일 용산전자랜드점
280478510,FRED
287635259,서백자 프로간장게장 삼성1호점
247545105694769,플레이하우스
1033713834,피벗포인트 비지니스센터
351764491,이태원 Piz Burger
39256610,하나샤브정
1030073642,하남돼지집 삼성코엑스직영점
578658792,하동관 뉴코엑스몰 직영점
1017973746,하이보
287886099,한강 잠실공원
301985741,한국문화의 집(kous)
53478143,한국사회복지사협회
1329080327153256,한국캘리그라피협회
47675353,한방정통삼계탕
463294526,한성문고 파르나스몰점
463466110,한촌설렁탕
106900708,한탕
433783627,할머니국수
1009196401,해물천하조개구이 삼성점
1019913107,해운대소문난암소갈비
1209659819073531,Hummus Kitchen 코엑스
558557,헌혈의 집 코엑스센터
253586538,현대백화점 무역센터점 문화센터
1026843163,현대백화점 천호점 루비홀
242741642,현대백화점 Club Jasmin
339000736,용산 아이파크몰 현대옥
83107377,현대프라임 스포츠센터
335355108,현백 수하동
7843818,현선이네 용산맵떡
567953614,현충원
22014156,Hotel The Designers
283472188675579,홍대개미 용산역점
264628509,삼성동 홍백
515542395301078,삼성동 황소곱창
39979649,황태명가
328641280,삼성동 후레쉬빌
413183863,Hooters 용산점
1020502431,휘트니스클리닉 삼성점
43840558,黒豚家
338253371,코엑스 흑백홍
1301866013185348,삼성동 Higasino
136687570,힐리언스코어운동센터
316863937,카페마마스 코엑스점
286576627,삼성역 스타벅스
1016934996,더플레이스 코엑스점
267185214,Coex Burger B
565680968,마이다스휘트니스
241306476,부처스컷 삼성점
270489920,Coex 메가박스
304446124,삼성동 대도식당
309114510,Coffee Bean 삼성점
257216474,선릉 평가옥
261396812,스타벅스삼성점
315909068,브루클린 더 버거 조인트
574294366,대치동스타벅스
1030147701,Cafe-Deli Artisée Patisserie At Coex
692632064249290,코엑스 브릭라이브
968345939922770,친밀
266398410462378,D Tattoo Studio